"MERCHANT_ID","MERCHANT_NAME","EQUIP"
"200719534067925","INDOMARET F1Z2-SONOREJOKEDIRI (KAB)   ID","EDC"
"200719534071290","INDOMARET F6H7-PULUNG  PONOROGO (KAB  ID","EDC"
"200719534072224","INDOMARET FGEE-KEDUNGMAKEDIRI (KAB)   ID","EDC"
"200719534073157","INDOMARET F7XD-PEMALANGPURBALINGGA (  ID","EDC"
"200719534076947","INDOMARET FGPE-WONOKERTLUWU UTARA (K  ID","EDC"
"200719534079737","INDOMARET FKNN-THE GREEBANDUNG (KAB)  ID","EDC"
"200719534080313","INDOMARET FLRE-KEMADUH NGANJUK (KAB)  ID","EDC"
"200719534081246","INDOMARET FN3T-JALAN PECIMAHI (KOTA)  ID","EDC"
"200719534082179","INDOMARET FOQB-PERTANIABANGKALAN (KA  ID","EDC"
"200719534083103","INDOMARET FPHF-RAYA PALBANYUASIN (KA  ID","EDC"
"200719534088759","INDOMARET FQ6I-PRANA ESSUKABUMI (KOT  ID","EDC"
"200719534089682","INDOMARET FQMQ-SUPARJO BANYUMAS (KAB  ID","EDC"
"200719534090268","INDOMARET FUVG-DANGURANKLATEN (KAB)   ID","EDC"
"200719534091191","INDOMARET FVD2-BUANA CIBANDUNG (KAB)  ID","EDC"
"200719534098705","INDOMARET T0UE-MOH YAMIPALU (KOTA)    ID","EDC"
"200719534101610","INDOMARET T4ZA-KEMAKMURSOPPENG (KAB)  ID","EDC"
"200719534102543","INDOMARET T5ZA-GELUNTUNTABANAN (KAB)  ID","EDC"
"200719534104400","INDOMARET T8Z0-A. YANI SURABAYA (KOT  ID","EDC"
"200719534105333","INDOMARET T9S9-POINT REMADIUN (KAB)   ID","EDC"
"200719534106266","INDOMARET TBA5-POROS UETOJO UNA-UNA   ID","EDC"
"200719534107199","INDOMARET TBCK-IBU GANICIMAHI (KOTA)  ID","EDC"
"200719534108123","INDOMARET TBRI-W. J. LAKUPANG (KOTA)  ID","EDC"
"200719534109056","INDOMARET TC9Q-APUAN - TABANAN (KAB)  ID","EDC"
"200719534113422","INDOMARET TCO8-ANGGREK PALOPO (KOTA)  ID","EDC"
"200719534114355","INDOMARET TCYP-JAGIR WOSURABAYA (KOT  ID","EDC"
"200719534121511","INDOMARET TIZB-SAPTA TASORONG (KOTA)  ID","EDC"
"200719534122444","INDOMARET TJBW-COMMISSAKUTAI TIMUR (  ID","EDC"
"200719534125234","INDOMARET TL6B-PEMUDA MMAGELANG (KOT  ID","EDC"
"200719534130533","INDOMARET TVXM-DERWATI BANDUNG (KOTA  ID","EDC"
"200719534132399","INDOMARET TZ3S-POLLO AMTIMOR TENGAH   ID","EDC"
"200719534210600","KOPI INSIGHT JATI ASIH BEKASI (KOTA)  ID","EDC"
"200719534211533","KIRA COFFE & EATRY     CIREBON (KOTA  ID","EDC"
"200719534283048","ITUT KADUT COMPANY (IKCKOTAWARINGIN   ID","EDC"
"200719535871042","SATE SARI CEMPLIK      BREBES (KAB)   ID","EDC"
"200719540267890","NASGOR 69 PLAZA MALIOBOYOGYAKARTA (K  ID","EDC"
"200719540273123","UNO PADEL SAMATOR      SURABAYA (KOT  ID","EDC"
"200719541232387","PUJI BUMI KENDURI      JAKARTA SELAT  ID","EDC"
"200719548103426","NAYAKA BUMI PERTIWI    SUMEDANG (KAB  ID","EDC"
"200719548118028","DESIMAL COFFE          KARAWANG (KAB  ID","EDC"
"200719548120537","LENTERAS COFFEE        BEKASI (KAB)   ID","EDC"
"200719548121460","KAWAN BARU SUMMARECON  BOGOR (KOTA)   ID","EDC"
"200719548122393","E SPACE COFFEE         CIREBON (KOTA  ID","EDC"
"200719549155020","GALERY DZIKRA INDONESIAGARUT (KAB)    ID","EDC"
"200719554961054","JNC COOKIES EVENT LIPPOJAKARTA SELAT  ID","EDC"
"200719558282054","SALBI COFFEE           BANJARMASIN (  ID","EDC"
"200719558283987","ERA FRESH SENTOSA      SAMARINDA (KO  ID","EDC"
"200719560674917","KLINIK DRG MUMASNI     BEKASI (KOTA)  ID","EDC"
"200719561173125","MR.DIY- XJMY-JATIMULYA BEKASI (KOTA)  ID","EDC"
"200719564866723","COFFEESHOP CANDRANAYA  JAKARTA BARAT  ID","EDC"
"200719567020559","TROPICOLLO CAFE        BINJAI (KOTA)  ID","EDC"
"200719568269656","MR.DIY-XDRY- PETIKEN DRGRESIK (KAB)   ID","EDC"
"200719568272098","MR.DIY-XRKT- RUNGKUT KISURABAYA (KOT  ID","EDC"
"200719575593856","9AEY DAN+DAN ARIA SANTITANGERANG (KO  ID","EDC"
"200719575594789","9AEZ DAN+DAN RAJEG RAJATANGERANG (KA  ID","EDC"
"200719575595713","9AFC DAN+DAN PEJUANG 45SUBANG (KAB)   ID","EDC"
"200719575596646","9AFE DAN+DAN VILLA TANGTANGERANG (KA  ID","EDC"
"200719575597579","9AER DAN+DAN TIPAR CAKUJAKARTA UTARA  ID","EDC"
"200719575601418","9AEU DAN+DAN KARET RAYATANGERANG (KO  ID","EDC"
"200719575602341","9AEV DAN+DAN KARTINI SUSUBANG (KAB)   ID","EDC"
"200719575603274","9AEX DAN+DAN PATROL INDINDRAMAYU (KA  ID","EDC"
"200719575605131","9AEP DAN+DAN SRENGSENG JAKARTA SELAT  ID","EDC"
"200719575606064","9AEQ DAN+DAN TAMAN MALAJAKARTA TIMUR  ID","EDC"
"200719575607997","9AES DAN+DAN SUKATANI  TANGERANG (KA  ID","EDC"
"200719583733109","MIE TAREMPA BENGKONG   BATAM (KOTA)   ID","EDC"
"200719585174997","IDOLMART CENGKONG      KARAWANG (KAB  ID","EDC"
"200719585176854","EL FAIRUZ MART         KARAWANG (KAB  ID","EDC"
"200719586774804","PATRA ANYER HOTEL      SERANG (KAB)   ID","EDC"
"200719586775737","PATRA JAKARTA HOTEL    JAKARTA PUSAT  ID","EDC"
"200719586780036","PATRA BALI RESORT & VILBADUNG (KAB)   ID","EDC"
"200719589064034","SMILE 18 DENTAL CLINIC JAKARTA SELAT  ID","EDC"
"200719589994610","MANUNGGAL MART         BOYOLALI (KAB  ID","EDC"
"200719589998333","ADILLA ID CIREBON      CIREBON (KOTA  ID","EDC"
"200719590002555","TEMAN KERJA COFFEE     SEMARANG (KOT  ID","EDC"
"200719591713218","KOPERASI PESANTREN AN-NTANGERANG (KO  ID","EDC"
"200719591963901","KEDAI KOPITIAM AROMA KOTANJUNG PINAN  ID","EDC"
"200719598208999","NIAGA DIMSUM STATION   KARAWANG (KAB  ID","EDC"
"200719598209923","WELLGROW COFFEE        BANDUNG (KAB)  ID","EDC"
"200719599008044","JAVA MOTOR SPORT       JAKARTA SELAT  ID","EDC"
"200719599009977","AYAM GULING MAJOSS DEPODEPOK (KOTA)   ID","EDC"
"200719599474850","INDOMARET TCAX-BY PASS BADUNG (KAB)   ID","EDC"
"200719599475783","INDOMARET F8DK-MUDING BBADUNG (KAB)   ID","EDC"
"200719599477640","INDOMARET TK4R-YEH GANGTABANAN (KAB)  ID","EDC"
"200719601594880","MIDI SQ2S JIRAPAN SRGENSRAGEN (KAB)   ID","EDC"
"200719601611464","2AEI ALFAMART JAPEREJO REMBANG (KAB)  ID","EDC"
"200719601612397","2J5I ALFAMART LEMPENG CSUKABUMI (KAB  ID","EDC"
"200719601613321","1M8I ALFAMART M KAHFI 5JAKARTA SELAT  ID","EDC"
"200719601614254","1SKO ALFAMART RABANGODUBIMA (KOTA)    ID","EDC"
"200719601615187","1YBN ALFAMART TANJUNG BMANADO (KOTA)  ID","EDC"
"200719601616111","1YBO ALFAMART TONSEA LAMINAHASA (KAB  ID","EDC"
"200719601617044","2DV3 ALFAMART KOMP. BOTBATAM (KOTA)   ID","EDC"
"200719601621410","KG01 ALFAMART RASUNA SATANGERANG (KO  ID","EDC"
"200719601622343","KG02 ALFAMART JEMBTAN BJAKARTA BARAT  ID","EDC"
"200719601624200","PB51 ALFAMART PANGKALANBANYUASIN (KA  ID","EDC"
"200719601626066","PB55 ALFAMART UJAN MAS MUARA ENIM (K  ID","EDC"
"200719601627999","PB58 ALFAMART PRAMUKA-AREJANG LEBONG  ID","EDC"
"200719601639802","PB61 ALFAMART MERIGI-KPKEPAHIANG (KA  ID","EDC"
"200719601642244","PB67 ALFAMART SIMPANG PBANGKA TENGAH  ID","EDC"
"200719601644101","PB69 ALFAMART FLAMBOYANBENGKULU UTAR  ID","EDC"
"200719601645034","PB70 ALFAMART AIR NAPALBENGKULU UTAR  ID","EDC"
"200719601649757","PB74 ALFAMART HUSIN BASPALEMBANG (KO  ID","EDC"
"200719601652199","PB79 ALFAMART WH BENGKUBENGKULU (KOT  ID","EDC"
"200719601660288","R866 ALFAMART TAMARUNANGOWA (KAB)     ID","EDC"
"200719601661212","O509 ALFAMART KAPTEN MUKARANGANYAR (  ID","EDC"
"200719601662145","2V65 ALFAMART DUAMPANUASIDENRENG RAP  ID","EDC"
"200719601663078","2V66 ALFAMART WATANGPULSIDENRENG RAP  ID","EDC"
"200719601665935","2V68 ALFAMART TAJUNCU SSOPPENG (KAB)  ID","EDC"
"200719601666868","1M8J ALFAMART GARUDA   DEPOK (KOTA)   ID","EDC"
"200719601667791","UF39 ALFAMART KPG JENDRKUPANG (KOTA)  ID","EDC"
"200719601668725","UF40 ALFAMART TTU KARTITIMOR TENGAH   ID","EDC"
"200719601669658","CI90ALFAMARTMBAH JANGKUBEKASI (KAB)   ID","EDC"
"200719601671167","OC34 ALFAMART PALAGAN SSLEMAN (KAB)   ID","EDC"
"200719601672090","1YBT ALFAMART RANOMERUTMINAHASA (KAB  ID","EDC"
"200719601689559","IA73 ALFAMART RAYA KOMOCILACAP (KAB)  ID","EDC"
"200719601696715","UF24 ALFAMART KTR PESUTKUTAI KARTANE  ID","EDC"
"200719601700553","UF25 ALFAMART RAYA SEPIBALIKPAPAN (K  ID","EDC"
"200719601701486","VB64 ALFAMART LEBAKMEKACIREBON (KAB)  ID","EDC"
"200719601702410","VB65 ALFAMART GAMEL    CIREBON (KAB)  ID","EDC"
"200719601704276","VB66 ALFAMART GADINGAN INDRAMAYU (KA  ID","EDC"
"200719601725101","2S48 ALFAMART IRIAN LILGORONTALO (KO  ID","EDC"
"200719601727967","2S50 ALFAMART AA WAHAB GORONTALO (KA  ID","EDC"
"200719601728890","R765 ALFAMART SOLURA RATORAJA UTARA   ID","EDC"
"200719601729824","R873 ALFAMART PELITA TAGOWA (KAB)     ID","EDC"
"200719601730400","XC16 ALFAMART JL. BUNGUJAKARTA TIMUR  ID","EDC"
"200719601731333","R764 ALFAMART PANGLI RATORAJA UTARA   ID","EDC"
"200719601736989","PB96 ALFAMART HIBRIDA 3BENGKULU (KOT  ID","EDC"
"200719601740355","PB97 ALFAMART JL. JATI BENGKULU (KOT  ID","EDC"
"200719601741288","PB98 ALFAMART SAMSUL BABENGKULU (KOT  ID","EDC"
"200719601743145","HD99 ALFAMART KALIBOGORKENDAL (KAB)   ID","EDC"
"200719601747868","HE01 ALFAMART GEMUH RAYKENDAL (KAB)   ID","EDC"
"200719601749725","UF41 ALFAMART TRIKORA SSAMARINDA (KO  ID","EDC"
"200719601750301","KG08 ALFAMART LAKSA 32 JAKARTA BARAT  ID","EDC"
"200719601751234","JE25 ALFAMART SINGAJAYABOGOR (KAB)    ID","EDC"
"200719601752167","JE27 ALFAMART BINA ASIHBEKASI (KOTA)  ID","EDC"
"200719601753090","1JFE ALFAMART PURI TELUKARAWANG (KAB  ID","EDC"
"200719601755957","R878 ALFAMART LEMBANG PGOWA (KAB)     ID","EDC"
"200719601757814","R879 ALFAMART BONTONOMPGOWA (KAB)     ID","EDC"
"200719601760256","W892 ALFAMART TANJUNG PLANGKAT (KAB)  ID","EDC"
"200719601761189","W893 ALFAMART BAKTIKARYBINJAI (KOTA)  ID","EDC"
"200719601772068","W894 ALFAMART SIMPANG RMEDAN (KOTA)   ID","EDC"
"200719601773991","W895 ALFAMART PELAJAR TMEDAN (KOTA)   ID","EDC"
"200719601776781","1GCM ALFAMART BUNDARAN LAMANDAU (KAB  ID","EDC"
"200719601777715","1GCN ALFAMART BATU BATALAMANDAU (KAB  ID","EDC"
"200719601778648","1GCO ALFAMART BUKIT HIBLAMANDAU (KAB  ID","EDC"
"200719601781080","2S61 ALFAMART MEMBRAMO GORONTALO (KO  ID","EDC"
"200719601782014","OC36 ALFAMART DAMPIT MEMAGELANG (KAB  ID","EDC"
"200719601784870","1AJW ALFAMART DT SOETTAPEKANBARU (KO  ID","EDC"
"200719601785804","UF47 ALFAMART NGINDEN ISURABAYA (KOT  ID","EDC"
"200719601786737","UF48 ALFAMART RAYA KALISURABAYA (KOT  ID","EDC"
"200719601787660","JE26 ALFAMART SWADAYA RJAKARTA TIMUR  ID","EDC"
"200719601798549","L803 ALFAMART LINTAS RAPESAWARAN (KA  ID","EDC"
"200719601803311","L805 ALFAMART SUMBERGEDLAMPUNG TIMUR  ID","EDC"
"200719601804244","Q905 ALFAMART BANDARA DBADUNG (KAB)   ID","EDC"
"200719601805177","R880 ALFAMART ANTANG PAMAKASSAR (KOT  ID","EDC"
"200719601806101","XC35 ALFAMART SUKADAMAIBOGOR (KOTA)   ID","EDC"
"200719601807034","XC37 ALFAMART BANGBARUNBOGOR (KOTA)   ID","EDC"
"200719601808967","Y542 ALFAMART GRIYA KEBPASURUAN (KOT  ID","EDC"
"200719601809890","R867 ALFAMART LABAKKANGPANGKAJENE DA  ID","EDC"
"200719601831301","9AET DAN+DAN JURANGMANGTANGERANG SEL  ID","EDC"
"200719603114385","NASI KUNING MALLISE    GOWA (KAB)     ID","EDC"
"200719603781060","MIDI ME43 URIP SUMHRJO MAMUJU (KAB)   ID","EDC"
"200719603782993","MIDI ME49 JD. SUDIRMAN MAMUJU (KAB)   ID","EDC"
"200719603783927","MIDI ME50 PABABARI MJU MAMUJU (KAB)   ID","EDC"
"200719603784850","MIDI ME55 KS TUBUN MJU MAMUJU (KAB)   ID","EDC"
"200719603788573","MIDI ME65 KURNGN BASSI MAMUJU (KAB)   ID","EDC"
"200719603789507","MIDI ME66 IR. JUANDA   MAMUJU (KAB)   ID","EDC"
"200719603790082","MIDI ME87 MARTDNTA MJU MAMUJU (KAB)   ID","EDC"
"200719603792949","MIDI SH3G RSPPN VETERANJAKARTA SELAT  ID","EDC"
"200719603793872","MIDI SO2Y MASAMA       BANGGAI (KAB)  ID","EDC"
"200719603795739","MIDI SE2K ARIF RAHMAN HMAKASSAR (KOT  ID","EDC"
"200719603796662","MIDI SH3J LINGKAR SELATOGAN ILIR (KA  ID","EDC"
"200719603797595","MIDI SH3I SRI MULYO    PALEMBANG (KO  ID","EDC"
"200719603798529","MIDI SC2X PDEMNGN TWR 1JAKARTA UTARA  ID","EDC"
"200719603900478","MIDI SG3D SETH ADJI    PALANGKA RAYA  ID","EDC"
"200719603901402","MIDI SG3E DIPONEGORO   PALANGKA RAYA  ID","EDC"
"200719603902335","MIDI SG3G SISINGAMANGARPALANGKA RAYA  ID","EDC"
"200719603906058","MIDI 044B SPR GAJAHMADABLITAR (KAB)   ID","EDC"
"200719603917937","MIDI SR1F KOROLOLAMA   MOROWALI (KAB  ID","EDC"
"200719604138999","MIDI SS1R YOSONEGORO   GORONTALO (KA  ID","EDC"
"200719604139923","MIDI UNIT 18 2         BURU (KAB)     ID","EDC"
"200719604140509","MIDI WANAREJA          BURU (KAB)     ID","EDC"
"200719604146088","MIDI SL20 TRUNOJOYO    PAMEKASAN (KA  ID","EDC"
"200719604147012","MIDI SL2P LARANGAN     PAMEKASAN (KA  ID","EDC"
"200719604151387","MIDI SL2Q WACHID HASYIMPASURUAN (KOT  ID","EDC"
"200719604160400","MIDI SQ2T BALAPULANG   TEGAL (KAB)    ID","EDC"
"200719604165056","MIDI SH3T KI KEMAS RINDPALEMBANG (KO  ID","EDC"
"200719607492995","INA COOKIES ROYAL PLAZASURABAYA (KOT  ID","EDC"
"200719607668664","UYAN COFFEE & HERITAGE SIDOARJO (KAB  ID","EDC"
"200719615230501","CHAYRA BEAUTY          TARAKAN (KOTA  ID","EDC"
"200719620347977","NIAGA SUPERMARKET ADI SMATARAM (KOTA  ID","EDC"
"200719620348901","NIAGA SUPERMARKET MAYURMATARAM (KOTA  ID","EDC"
"200719624120587","SWEET COFFEE           TANGERANG (KA  ID","EDC"
"200719630478715","SATE H PARTO TANJUNG BRBEKASI (KOTA)  ID","EDC"
"200719635087806","HG COFFEE              KENDARI (KOTA  ID","EDC"
"200719635836886","MAHAKAM STATIONERY     BENGKULU (KOT  ID","EDC"
"200719636925965","TB TIMBUL JAYA BANGUNANBEKASI (KAB)   ID","EDC"
"200719644095894","LUCKY CHEESE           BANDUNG (KOTA  ID","EDC"
"200719644100666","GRED MART BABELAN      BEKASI (KAB)   ID","EDC"
"200719644579565","GOLDEN BAKERY JATILAND TERNATE (KOTA  ID","EDC"
"200719648164042","NINI THOWONG           SUKOHARJO (KA  ID","EDC"
"200719649540298","RM KECAPI SAMBALIN AZA DEPOK (KOTA)   ID","EDC"
"200719656187743","ELANA SPORT & COFFEE   BOGOR (KAB)    ID","EDC"
"200719656200604","SYIFA BUSANA           CIANJUR (KAB)  ID","EDC"
"200719657237953","OMA ELLY               SUKOHARJO (KA  ID","EDC"
"200719657842078","RM MERANTI INDAH       BONE BOLANGO   ID","EDC"
"200719658214252","TOKO OENTHA COLLECTION KUTAI KARTANE  ID","EDC"
"200719658215185","KIDZLANDER PALANGKARAYAPALANGKA RAYA  ID","EDC"
"200719658552101","JISSU CHOCOLATE        BADUNG (KAB)   ID","EDC"
"200719658553034","CAFEETORY              DENPASAR (KOT  ID","EDC"
"200719658632177","BAKSO BARCELONA CAHAYA BATAM (KOTA)   ID","EDC"
"200719658633101","BAKSO BARCELONA 1- BENGBATAM (KOTA)   ID","EDC"
"200719658634034","VICTORY                BINTAN (KAB)   ID","EDC"
"200719660842139","TOKO SUMARNO           KARAWANG (KAB  ID","EDC"
"200719660850228","SOLARIA - URBAN HUB PALJAKARTA PUSAT  ID","EDC"
"200719662014367","KOPI BERY 1            WONOSOBO (KAB  ID","EDC"
"200719662016224","KONCO SPACE COLOMADU   KARANGANYAR (  ID","EDC"
"200719663207137","SM PET KLINIK          MEDAN (KOTA)   ID","EDC"
"200719663208060","85 KUPIE CAR WASH      DELI SERDANG   ID","EDC"
"200719663876678","CHRISTMAS ICE SKATING 1SLEMAN (KAB)   ID","EDC"
"200719663877602","CHRISTMAS ICE SKATING 2SLEMAN (KAB)   ID","EDC"
"200719663879468","CHRISTMAS ICE SKATING 3SLEMAN (KAB)   ID","EDC"
"200719664117105","PIZZA BOXX CIMAHI      CIMAHI (KOTA)  ID","EDC"
"200719664118038","PIZZA BOXX JAKA SETIA  BEKASI (KOTA)  ID","EDC"
"200719664119961","PIZZA BOXX MARGAHAYU KOBANDUNG (KAB)  ID","EDC"
"200719664542185","SOLARIA - JL.RAWA BUNTUTANGERANG SEL  ID","EDC"
"200719664543119","SOLARIA - THE ALOON - AMAGELANG (KOT  ID","EDC"
"200719664836866","SOLARIA - STASIUN KCIC BANDUNG BARAT  ID","EDC"
"200719665414218","CAFEMU KEDAI KOPI & RESBEKASI (KAB)   ID","EDC"
"200719667549668","ISAH SEJAHTERA ABADI   BOGOR (KAB)    ID","EDC"
"200719668538779","SATE DAN GULE KAMBING 2SEMARANG (KOT  ID","EDC"
"200719668565836","RUMAH MAKAN PLATARAN NISEMARANG (KOT  ID","EDC"
"200719671958612","BRODO STORE BDG        BANDUNG (KOTA  ID","EDC"
"200719672573975","X SHA CIKIRAY          TASIKMALAYA (  ID","EDC"
"200719673334151","WEEKDAYS COFFE         JAKARTA SELAT  ID","EDC"
"200719674865779","SOUR SALLY PAKUWON SBY SURABAYA (KOT  ID","EDC"
"200719674874791","SOUR SALLY ARMADA TOWN MAGELANG (KAB  ID","EDC"
"200719674881957","SOUR SALLY BASKO PADANGPADANG (KOTA)  ID","EDC"
"200719674890979","SOUR SALLY KCIC HALIM  JAKARTA TIMUR  ID","EDC"
"200719679808816","SOLARIA - JL. KHATIB PAPADANG (KOTA)  ID","EDC"
"200719686081165","BRODO STORE TMII       JAKARTA TIMUR  ID","EDC"
"200719686924981","LENGKAH KOPI KEBON JATIBOGOR (KAB)    ID","EDC"
"200719688600434","ESPOIR SPACE MAMUJU    MAMUJU (KAB)   ID","EDC"
"200719699184882","NONA SOCIAL SPACE      KARAWANG (KAB  ID","EDC"
"200719699189539","PAUH JATI SILVER       BEKASI (KOTA)  ID","EDC"
"200719702533234","MR.DIY-GMBK-GRAND METROBEKASI (KOTA)  ID","EDC"
"200719703529858","WELLGROW COFFEE PODOMORBANDUNG (KAB)  ID","EDC"
"200719703533224","APOTEK 168             BEKASI (KOTA)  ID","EDC"
"200719705405246","TOKO JAYA              JOMBANG (KAB)  ID","EDC"
"200719705406179","DETATAR VINTAGE NYURLEMLOMBOK BARAT   ID","EDC"
"200719705828818","TOKO MAKANAN MANIS ARAHTANGERANG (KA  ID","EDC"
"200719709023369","EVENT ICE BEAST LOKET 2SLEMAN (KAB)   ID","EDC"
"200719717713218","JNC COOKIES EVENT PLAZATASIKMALAYA (  ID","EDC"
"200719717855844","KOPI GUNUNG            BANDUNG (KAB)  ID","EDC"
"200719718664911","TB AL KHIRAT           BANJAR-KALSEL  ID","EDC"
"200719733722250","WONK NDEZO             TANGERANG (KO  ID","EDC"
"200719736074040","WARKOP OMAH NALA       TANGERANG (KO  ID","EDC"
"200719737534086","ANYAR BAKERY WSB KASIR WONOSOBO (KAB  ID","EDC"
"200719737538800","TOKO KOCO LESTARI      PURBALINGGA (  ID","EDC"
"200719737988438","SOLARIA - SUMMARECON BOBOGOR (KAB)    ID","EDC"
"200719737989361","SOLARIA - BANDARA INTERTANGERANG (KO  ID","EDC"
"200719737993737","SOLARIA - EASTVARA BSD TANGERANG (KA  ID","EDC"
"200719738549678","MANDALA JAYA MOTOR     BEKASI (KOTA)  ID","EDC"
"200719739222341","MEOWJIKAN PETSHOP      BEKASI (KOTA)  ID","EDC"
"200719743045147","GHANISA BEAUTY CENTER BBEKASI (KOTA)  ID","EDC"
"200719743046070","GIALLO BLUE PIZZA      KARAWANG (KAB  ID","EDC"
"200719743055092","HAIDEE & ORLIN         BANDUNG (KOTA  ID","EDC"
"200719743967634","KLINIK KURNIA MEDIKA RATANGERANG (KA  ID","EDC"
"200719744482020","EMADOS LAMPUNG         BANDAR LAMPUN  ID","EDC"
"200719748221418","MIDI SL2M SENGON AGUNG PASURUAN (KAB  ID","EDC"
"200719748222341","MIDI DC09 KEDAWUNG     CIREBON (KAB)  ID","EDC"
"200719748224208","MIDI SR1B BETELEME     MOROWALI (KAB  ID","EDC"
"200719748226064","MIDI SO2Z NUHON        BANGGAI (KAB)  ID","EDC"
"200719748227997","MIDI SG2Z TARANTANG TPNTAPIN (KAB)    ID","EDC"
"200719748230430","MIDI SE2L WAHIDIN GOWA GOWA (KAB)     ID","EDC"
"200719748234153","AP12 MIDI AMPIBI       JAYAPURA       ID","EDC"
"200719748235086","AP16 MIDI KELAPA DUA ENJAYAPURA       ID","EDC"
"200719748236010","AP17 MIDI ABEPURA      JAYAPURA       ID","EDC"
"200719748237943","AP18 MIDI PADANG BULAN JAYAPURA       ID","EDC"
"200719748238876","MIDI 031E PANAKKUKANG  MAKASSAR (KOT  ID","EDC"
"200719748239800","MIDI SUPER 033E METRO  MAKASSAR (KOT  ID","EDC"
"200719748248822","MIDI HALONG ATAS       AMBON (KOTA)   ID","EDC"
"200719748249755","MIDI RIJALI 2          AMBON (KOTA)   ID","EDC"
"200719748259701","MIDI NE38 AHMAD YANI SEKEPULAUAN SEL  ID","EDC"
"200719748264000","DANDAN 9AFFPONDOK KACANTANGERANG SEL  ID","EDC"
"200719748265933","DANDAN 9AFG KOTA BUMI  TANGERANG (KA  ID","EDC"
"200719748269656","HD97 ALFAMART KENCONOWUSEMARANG (KOT  ID","EDC"
"200719748270232","HE06 ALFAMART BRIGHT KESEMARANG (KOT  ID","EDC"
"200719748271165","IA80 ALFAMART KALIBOTO PURWOREJO (KA  ID","EDC"
"200719748272098","UF49 ALFAMART ESAU SESAMANOKWARI (KA  ID","EDC"
"200719748273022","UF50 ALFAMART CONDRONEGMANOKWARI (KA  ID","EDC"
"200719748276812","UF53 ALFAMART JALAN BARMANOKWARI (KA  ID","EDC"
"200719748277745","2S62 ALFAMART BUHU JAYAPOHUWATO (KAB  ID","EDC"
"200719748279602","2S64 ALFAMART RAMBUTAN GORONTALO (KO  ID","EDC"
"200719748280187","2V71 ALFAMART ASSORAJANWAJO (KAB)     ID","EDC"
"200719748290133","KG10 ALFAMART PECENONGAJAKARTA PUSAT  ID","EDC"
"200719748294856","KG11 ALFAMART DANAU TOBJAKARTA PUSAT  ID","EDC"
"200719748295789","KG12 ALFAMART KEBON KACJAKARTA PUSAT  ID","EDC"
"200719748297646","M2Q5 ALFAMART PAGEDANGAMALANG (KAB)   ID","EDC"
"200719748299503","W899 ALFAMART FIRDAUS SSERDANG BEDAG  ID","EDC"
"200719748301484","1M8L ALFAMART JL H DULWDEPOK (KOTA)   ID","EDC"
"200719748302418","OC39 ALFAMART PANDANSARGUNUNG KIDUL   ID","EDC"
"200719748303341","PC06 ALFAMART MAYOR RUSPALEMBANG (KO  ID","EDC"
"200719748304274","2S52 ALFAMART PALMA HUAGORONTALO (KO  ID","EDC"
"200719748308997","L808 ALFAMART RAJA TIHABANDAR LAMPUN  ID","EDC"
"200719748309921","L810 ALFAMART PULAU DAMBANDAR LAMPUN  ID","EDC"
"200719748311430","IA82 ALFAMART SUMBERJAYCIAMIS (KAB)   ID","EDC"
"200719748313296","VB73 ALFAMART RAYA CIAWKUNINGAN (KAB  ID","EDC"
"200719748314220","W903 ALFAMART SEI RENGGASAHAN (KAB)   ID","EDC"
"200719748316086","OC37 ALFAMART SOMOKATONKLATEN (KAB)   ID","EDC"
"200719748319876","1JES ALFAMART REST AREASUBANG (KAB)   ID","EDC"
"200719748320452","IA81 ALFAMART PATARUMANBANJAR-JABAR   ID","EDC"
"200719748321385","IA83 ALFAMART SPBU KEJABANYUMAS (KAB  ID","EDC"
"200719748323242","TI89 ALFAMART DANGDANG TANGERANG (KA  ID","EDC"
"200719748325109","1SKU ALFAMART DANGER   LOMBOK TIMUR   ID","EDC"
"200719748326032","UF43 ALFAMART SOEKARNO BALIKPAPAN (K  ID","EDC"
"200719748329822","L807 ALFAMART BATARANILLAMPUNG SELAT  ID","EDC"
"200719748330408","Y541 ALFAMART SUMBERREJPROBOLINGGO (  ID","EDC"
"200719748332264","2P80 ALFAMART AW SUMARMPURBALINGGA (  ID","EDC"
"200719748335054","1SKP ALFAMART BANYUMULELOMBOK BARAT   ID","EDC"
"200719748337911","XC20 ALFAMART TAUFIQURADEPOK (KOTA)   ID","EDC"
"200719748340353","TI87 ALFAMART PONDOK JATANGERANG SEL  ID","EDC"
"200719748341286","VB70 ALFAMART DUKUHJATIINDRAMAYU (KA  ID","EDC"
"200719748342210","TI80 ALFAMART CITRA GARTANGERANG (KA  ID","EDC"
"200719749525034","MIDI SH3Q MACAN KUMBANGSERDANG BEDAG  ID","EDC"
"200719749527890","HE10 CV RK KSB LANGENHAKENDAL (KAB)   ID","EDC"
"200719749728769","W901 CV AM KSB SEUMADAMACEH TAMIANG   ID","EDC"
"200719751848709","KANA KOFFIE            PALANGKA RAYA  ID","EDC"
"200719752009068","PANGLONG BARUS         MEDAN (KOTA)   ID","EDC"
"200719755945846","TOP PROPERTI INDONESIA BOGOR (KAB)    ID","EDC"
"200719756943979","DREAM MART DAGO DREAMPABANDUNG BARAT  ID","EDC"
"200719757289557","AP14 MIDI DOK 5        JAYAPURA       ID","EDC"
"200719757350309","MIDI BENTENG KAPAHA    AMBON (KOTA)   ID","EDC"
